seed,variant,run_id,all_success,clear_count,engine_source_count,total_time,mean_time_per_source,no_signal_count,optical_failed_count,fallback_count,policy_wall_time_s,client_error
500001,compact,20260912T144525253168Z-b5d3fe3a,True,14,14,5824.600966,416.04292614285714,184,4,0,6.763552399992477,
500001,s22,20260912T144525251634Z-ad6b7a53,True,14,14,5474.550413,391.0393152142857,144,4,0,6.2195050999871455,
500002,compact,20260912T144536689044Z-8cbdb4a2,True,16,16,5696.461523,356.0288451875,202,2,0,11.345608399991761,
500002,s22,20260912T144525271355Z-ef1946c1,True,16,16,5289.590356,330.59939725,142,3,0,6.072583600005601,
500003,compact,20260912T144536098140Z-97cddc00,True,13,13,5850.780619,450.06004761538463,208,3,0,9.800552500004414,
500003,s22,20260912T144525248541Z-cdd79762,True,13,13,5700.360742,438.48928784615384,194,3,0,7.028693400003249,
500004,compact,20260912T144537335451Z-4c6d5cf1,True,14,14,5823.857873,415.9898480714286,197,5,0,11.263164599993615,
500004,s22,20260912T144537261350Z-37ea9a3c,True,14,14,5916.693106,422.62093614285715,187,6,0,10.985992699992494,
