variant,seed,run_id,strategy_hash,parameter_hash,clear_count,jammer_count,clear_ratio,total_time,move_time,move_distance,RF_detection_time,RF_detection_count,channel_switch_time,optical_time,clear_time,optical_failed_count,completion_proved,client_error,measured_program_wall_time_s,average_localization_clear_time_s_per_source
frozen_F,9021,20260912T051238741785Z-s9021-F-f5faa59a,86fcf8d133fe03ed14d00761dbec5aa8194879b7914ee4cb5f9fd61349eae58a,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,15,15,1.0,3102.804918,2351.804918894958,11759.02459447479,570,114,106,45,30,0,True,,13.043161000001419,206.85366119999998
frozen_F,9022,20260912T051238743492Z-s9022-F-0a0858a1,86fcf8d133fe03ed14d00761dbec5aa8194879b7914ee4cb5f9fd61349eae58a,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,10,10,1.0,3059.474444,2342.474444043709,11712.372220218545,565,113,102,30,20,0,True,,11.293726899995818,305.9474444
frozen_F,9023,20260912T051238744499Z-s9023-F-4587fa1f,86fcf8d133fe03ed14d00761dbec5aa8194879b7914ee4cb5f9fd61349eae58a,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,14,14,1.0,3462.349233,2718.3492384004435,13591.746192002218,565,113,106,45,28,1,True,,13.083427999998094,247.31065949999999
frozen_F,9024,20260912T051238744499Z-s9024-F-e6967b10,86fcf8d133fe03ed14d00761dbec5aa8194879b7914ee4cb5f9fd61349eae58a,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,11,11,1.0,2999.185858,2260.1858572948436,11300.929286474218,575,115,106,36,22,1,True,,11.387707800000499,272.6532598181818
frozen_F,9025,20260912T051250280286Z-s9025-F-87c2f1db,86fcf8d133fe03ed14d00761dbec5aa8194879b7914ee4cb5f9fd61349eae58a,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,12,12,1.0,3113.70779,2401.707789943208,12008.53894971604,550,110,102,36,24,0,True,,10.537511800001084,259.47564916666664
frozen_F,9026,20260912T051250539035Z-s9026-F-633b8b47,86fcf8d133fe03ed14d00761dbec5aa8194879b7914ee4cb5f9fd61349eae58a,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,10,10,1.0,3083.836009,2309.836011160626,11549.180055803132,610,122,114,30,20,0,True,,11.212865599998622,308.38360090000003
frozen_F,9027,20260912T051252105617Z-s9027-F-48ffbab2,86fcf8d133fe03ed14d00761dbec5aa8194879b7914ee4cb5f9fd61349eae58a,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,14,14,1.0,3444.415683,2751.415684104678,13757.07842052339,525,105,98,42,28,0,True,,12.160877700000128,246.02969164285716
frozen_F,9028,20260912T051252116001Z-s9028-F-626486c3,86fcf8d133fe03ed14d00761dbec5aa8194879b7914ee4cb5f9fd61349eae58a,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,10,10,1.0,2927.170924,2177.170925213932,10885.85462606966,590,118,107,33,20,1,True,,12.304193999996642,292.7170924
frozen_F,9029,20260912T051302839835Z-s9029-F-e642af5e,86fcf8d133fe03ed14d00761dbec5aa8194879b7914ee4cb5f9fd61349eae58a,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,13,13,1.0,2911.819061,2178.8190629760975,10894.095314880487,560,112,105,42,26,1,True,,10.858325200002582,223.98608161538462
frozen_F,9030,20260912T051303036281Z-s9030-F-5a3f0850,86fcf8d133fe03ed14d00761dbec5aa8194879b7914ee4cb5f9fd61349eae58a,f33a4f65926491de89943fb029c6422373f1d411544b5e43f4bf0619aabe719d,15,15,1.0,3056.2902,2306.2902024989717,11531.451012494857,565,113,107,48,30,1,True,,9.857903899996018,203.75268
